symbol,equity,test_year,price,lowT,highT,trades,in_days,t-val,p-val,exp_ret,volatility,years,sharpe,beat_pct
DRI,DARDEN RESTAURANTS INC,2012,31.12415273,0.16875,0.74375,8,138,-0.44041545,0.660088047,-1.359793047,0.160280519,0.994520548,-0.303672901,-10.13416241
DRI,DARDEN RESTAURANTS INC,2013,39.63754657,0.1875,0.74375,9,91,-0.627311342,0.531261359,3.323748744,0.083174865,0.994520548,-0.01898874,-6.293599401
DRI,DARDEN RESTAURANTS INC,2014,44.91592557,0.15,0.76875,2,229,-1.668339477,0.102428723,9.207240808,0.149089956,0.994520548,0.386207733,-1.731075841
DRI,DARDEN RESTAURANTS INC,2015,56.29295451,0.225,0.6625,11,210,-0.595218345,0.553337863,17.12799312,0.171252271,0.994520548,0.801295197,14.81819343
DRI,DARDEN RESTAURANTS INC,2016,66.53227193,0.21875,0.6875,10,196,0.356361923,0.722260162,12.02643281,0.147883803,0.989041096,0.58557391,4.15529762
DRI,DARDEN RESTAURANTS INC,2017,91.66458499,0.25625,0.7,16,129,-0.660344752,0.509670818,14.8812323,0.120588692,0.98630137,0.960945497,9.845958678
DRI,DARDEN RESTAURANTS INC,2018,96.30797509,0.25,0.76875,9,163,2.209467044,0.028517434,35.56549757,0.159890245,0.994520548,2.017724772,40.85537863
DRI,DARDEN RESTAURANTS INC,2019,109.8025,0.33125,0.7625,14,115,0.508212999,0.611965294,15.02766826,0.121074797,0.789041096,1.283956923,-0.912677132
DE,DEERE & CO,2002,16.07037056,0.33125,0.675,16,144,1.683728995,0.093697016,35.25162764,0.191603002,0.994520548,1.667293888,34.56382809
DE,DEERE & CO,2003,23.208245,0.19375,0.675,13,191,3.460192211,0.000757563,64.5834494,0.177448472,0.994520548,3.462373078,39.07445959
DE,DEERE & CO,2004,27.09235816,0.2875,0.7125,16,131,-0.192106398,0.847830684,17.4992822,0.163776456,0.997260274,0.857715294,16.00474585
DE,DEERE & CO,2005,25.32891437,0.30625,0.75,20,123,-0.974884223,0.330633446,0.037500027,0.150619383,0.989041096,-0.229856503,-7.835981275
DE,DEERE & CO,2006,36.15481082,0.31875,0.70625,21,106,3.606083342,0.000389707,62.58796509,0.144699388,0.98630137,4.143572625,46.15291134
DE,DEERE & CO,2007,71.07369277,0.5375,0.7125,39,112,1.786378198,0.075403373,68.45644362,0.164237945,0.991780822,3.989562973,51.9928797
DE,DEERE & CO,2008,29.77542526,0.3,0.7375,15,169,-0.106379066,0.915410857,-55.02474256,0.454066117,0.997260274,-1.292232722,-26.86640884
DE,DEERE & CO,2009,43.84294054,0.23125,0.7375,12,176,0.711238194,0.478045146,48.9357686,0.344183575,0.994520548,1.327936325,10.46630208
DE,DEERE & CO,2010,67.92431348,0.1875,0.725,19,160,1.427861575,0.155160413,34.03284063,0.186408981,0.989041096,1.658178463,21.42681916
DE,DEERE & CO,2011,64.70374706,0.2875,0.81875,14,109,1.255562983,0.210633091,10.86406751,0.184034643,0.989041096,0.406686745,13.62836352
DE,DEERE & CO,2012,72.89031314,0.20625,0.78125,8,160,0.313503232,0.754271472,9.713809558,0.139463621,0.994520548,0.4493881,0.78272473
DE,DEERE & CO,2013,79.61259895,0.2875,0.6375,21,196,-0.427120622,0.670132996,2.444909219,0.129869872,0.994520548,-0.080204915,-16.17796778
DE,DEERE & CO,2014,79.96343623,0.2125,0.73125,11,185,0.490544585,0.624672134,2.16785685,0.105782435,0.994520548,-0.124803237,-5.485104554
DE,DEERE & CO,2015,70.80296792,0.23125,0.80625,11,100,2.287704118,0.023342567,18.98049453,0.129730941,0.994520548,1.20133795,-0.052838569
DE,DEERE & CO,2016,97.87763714,0.28125,0.75,17,85,-2.627563007,0.009483702,-13.12533622,0.119262605,0.989041096,-1.406205186,-13.01572763
DE,DEERE & CO,2017,152.1832897,0.275,0.675,21,181,-0.778397278,0.437811617,37.56191324,0.142520415,0.98630137,2.426572119,25.71895129
DE,DEERE & CO,2018,145.6623293,0.44375,0.575,20,192,0.816236793,0.416076081,6.583868726,0.231065531,0.994520548,0.13503284,5.61044397
DE,DEERE & CO,2019,172.12,0.21875,0.68125,15,150,0.666362544,0.506722024,30.73547926,0.195056383,0.789041096,1.817574521,14.61872177
DAL,DELTA AIR LINES INC,2010,11.20271786,0.4,0.68125,31,111,-0.217217228,0.828253832,22.40676149,0.203369197,0.989041096,0.941884816,11.54468972
DAL,DELTA AIR LINES INC,2011,7.233763906,0.29375,0.75,17,126,-0.527352033,0.598417257,-22.27120126,0.286033487,0.989041096,-0.909612851,-17.44183718
DAL,DELTA AIR LINES INC,2012,10.51851255,0.30625,0.6625,19,117,3.884615101,0.000135552,75.10720923,0.184701663,0.994520548,3.899316446,70.2755648
DAL,DELTA AIR LINES INC,2013,24.62183109,0.275,0.74375,17,179,1.4671317,0.144528877,120.8927595,0.235226754,0.994520548,5.01893741,101.3058421
DAL,DELTA AIR LINES INC,2014,44.87214756,0.34375,0.575,16,205,1.10913276,0.270267207,57.64541098,0.255501852,0.994520548,2.131609467,50.46954356
DAL,DELTA AIR LINES INC,2015,46.47126341,0.3375,0.5875,17,185,1.795918453,0.075005804,17.61815758,0.221971963,0.994520548,0.640406435,11.7133464
DAL,DELTA AIR LINES INC,2016,45.80891596,0.2,0.68125,11,202,0.766266682,0.445491989,11.66461697,0.249202734,0.989041096,0.332815964,2.595874207
DAL,DELTA AIR LINES INC,2017,53.47480748,0.34375,0.63125,31,137,1.449196503,0.14876824,17.27781422,0.156073438,0.98630137,0.89815308,10.54758016
DAL,DELTA AIR LINES INC,2018,48.77814734,0.325,0.66875,23,122,0.999578096,0.318518756,-0.512822137,0.150102661,0.994520548,-0.267526743,2.336729985
DAL,DELTA AIR LINES INC,2019,53.08062563,0.2,0.725,10,110,1.995017585,0.047785206,14.68542193,0.12456224,0.789041096,1.213187294,9.969818471
DIOD,DIODES INC,2002,2.869696238,0.33125,0.7625,24,123,2.209051337,0.0281498,111.4213968,0.335836422,0.994520548,3.231790289,107.5928547
DIOD,DIODES INC,2003,8.618921304,0.3125,0.73125,19,105,1.918930375,0.056362106,157.8222936,0.315203847,0.994520548,4.923538831,144.109752
DIOD,DIODES INC,2004,10.03224439,0.20625,0.7625,16,126,3.653899112,0.000315395,129.2407675,0.304595012,0.997260274,4.139786255,118.1234177
DIOD,DIODES INC,2005,20.98,0.2625,0.6875,12,133,1.065927966,0.287545522,81.16453994,0.26992224,0.989041096,2.910611217,70.51532395
DIOD,DIODES INC,2006,23.82329976,0.40625,0.78125,20,104,3.777676554,0.000207214,73.41623277,0.219869547,0.98630137,3.226272284,57.00450189
DIOD,DIODES INC,2007,30.3775,0.225,0.8375,4,93,0.07741304,0.938385366,0.870841305,0.184553801,0.991780822,-0.142069238,6.464668397
DIOD,DIODES INC,2008,5.89,0.2875,0.73125,14,145,2.062155213,0.040409912,-29.96515272,0.479790885,0.997260274,-0.699210336,-19.88747132
DIOD,DIODES INC,2009,20.635,0.2625,0.75,17,103,0.851536564,0.395486629,107.1672506,0.349512058,0.994520548,2.982950129,95.51040272
DIOD,DIODES INC,2010,27.1575,0.38125,0.7125,31,133,3.927076951,0.000112952,77.039064,0.22584623,0.989041096,3.293952819,50.16417752
DIOD,DIODES INC,2011,21.515,0.24375,0.7125,17,136,0.699173313,0.485156125,5.756778888,0.31736091,0.989041096,0.073120723,2.925370648
DIOD,DIODES INC,2012,17.17025,0.25625,0.775,17,80,1.888980153,0.060761481,34.55814168,0.150145393,0.994520548,2.081219013,19.51468617
DIOD,DIODES INC,2013,23.5025,0.2125,0.7125,14,125,1.516101067,0.130818488,30.18454487,0.193515029,0.994520548,1.387533102,11.22591304
DIOD,DIODES INC,2014,27.4375,0.3625,0.7,25,103,0.359607471,0.719513152,15.09871504,0.151907084,0.994520548,0.769016377,12.21926488
DIOD,DIODES INC,2015,22.9825,0.29375,0.7125,16,115,1.392506691,0.165162385,8.291484274,0.184941013,0.994520548,0.261551902,4.920063505
DIOD,DIODES INC,2016,26.0525,0.2625,0.6875,22,132,-1.051848736,0.293960909,9.384885918,0.185122925,0.989041096,0.323507938,-7.032261611
DIOD,DIODES INC,2017,28.8949,0.45,0.69375,29,121,1.279021694,0.202132783,17.41097612,0.164806651,0.98630137,0.858751459,11.26410826
DIOD,DIODES INC,2018,32.26,0.225,0.68125,14,111,0.863240601,0.389010657,18.36409119,0.17752046,0.994520548,0.843016671,23.40687797
DIOD,DIODES INC,2019,42.805,0.25,0.7,18,110,-2.63119646,0.00927236,-6.293775787,0.273965195,0.789041096,-0.41890309,-7.048730508
DFS,DISCOVER FINANCIAL SVCS,2010,15.77357118,0.16875,0.8,11,105,0.310175103,0.756750427,19.70531376,0.142199905,0.989041096,1.154969489,10.72781059
DFS,DISCOVER FINANCIAL SVCS,2011,20.86064325,0.3,0.76875,10,117,0.367017409,0.713940646,23.58523158,0.187241531,0.989041096,1.086648017,20.83025029
DFS,DISCOVER FINANCIAL SVCS,2012,33.41060953,0.24375,0.74375,11,182,1.052956928,0.294258787,66.29261025,0.167437718,0.994520548,3.772021002,54.09229284
DFS,DISCOVER FINANCIAL SVCS,2013,49.4579506,0.4,0.64375,20,129,-0.920455811,0.358247305,8.650175861,0.128698164,0.994520548,0.403877963,-1.737162222
DFS,DISCOVER FINANCIAL SVCS,2014,59.87623039,0.41875,0.68125,21,130,0.813665705,0.416707657,15.41610959,0.09518761,0.994520548,1.260778251,5.420926914
DFS,DISCOVER FINANCIAL SVCS,2015,49.8959956,0.39375,0.7625,22,127,1.192452393,0.234383422,1.149763828,0.12305494,0.994520548,-0.190476009,-8.826955288
DFS,DISCOVER FINANCIAL SVCS,2016,68.05183206,0.19375,0.81875,10,121,1.720379855,0.086655249,32.30312172,0.138958877,0.989041096,2.098538186,20.94431611
DFS,DISCOVER FINANCIAL SVCS,2017,74.62494776,0.19375,0.7,11,194,0.893005816,0.37377238,7.659250852,0.132445219,0.98630137,0.322067445,-7.884957265
DFS,DISCOVER FINANCIAL SVCS,2018,57.78721847,0.2125,0.74375,11,177,0.576276249,0.565316103,-12.20280772,0.16765067,0.994520548,-0.94064884,-12.38245218
DFS,DISCOVER FINANCIAL SVCS,2019,79.05,0.1625,0.725,2,187,-1.61405862,0.121051374,29.70610606,0.187355856,0.789041096,1.822647252,14.96566204
DTV,DTE ENERGY CO,2019,57.3975,0.2125,0.6625,14,110,-0.596521686,0.551811189,10.12344313,0.071484391,0.712328767,1.498474908,1.872752695
DTE,DTE ENERGY CO,2002,22.12235647,0.275,0.7375,12,184,0.602599739,0.54779378,21.31490988,0.179063018,0.994520548,1.00145455,47.12757461
DTE,DTE ENERGY CO,2003,19.89918687,0.21875,0.7,14,148,2.580868921,0.010574658,19.59870532,0.124142648,0.994520548,1.30548908,-1.746016409
DTE,DTE ENERGY CO,2004,22.85271004,0.30625,0.7375,23,121,0.435942219,0.663270524,11.68718377,0.073684695,0.997260274,1.115467931,10.66156549
DTE,DTE ENERGY CO,2005,23.8644407,0.33125,0.7375,12,125,0.66861207,0.504365052,8.430431971,0.067957661,0.989041096,0.739260875,6.967625766
DTE,DTE ENERGY CO,2006,28.13457454,0.2625,0.74375,13,154,-1.331256865,0.184707016,10.27165478,0.081553879,0.98630137,0.847821918,5.965502672
DTE,DTE ENERGY CO,2007,26.86640434,0.14375,0.7625,9,215,4.258679319,6.40E-05,13.8317405,0.141362774,0.991780822,0.73897589,7.763488894
DTE,DTE ENERGY CO,2008,22.8091,0.125,0.59375,12,193,-0.52704974,0.599167912,-9.959769584,0.251365114,0.997260274,-0.536555427,31.06581198
DTE,DTE ENERGY CO,2009,30.0649229,0.29375,0.4875,33,158,1.332398017,0.184466995,30.68802096,0.149338715,0.994520548,1.831882709,21.93185737
DTE,DTE ENERGY CO,2010,32.42785172,0.20625,0.74375,12,177,1.318788434,0.189439359,6.163434826,0.120326438,0.989041096,0.227026395,-0.77025456
DTE,DTE ENERGY CO,2011,41.11412957,0.35,0.75,18,92,0.466699431,0.641334786,8.123123619,0.081667509,0.989041096,0.577112073,3.971479985
DTE,DTE ENERGY CO,2012,46.52215234,0.25,0.725,16,152,0.733266363,0.464292634,14.37777847,0.076414984,0.994520548,1.433880405,-1.199392755
DTE,DTE ENERGY CO,2013,53.83485174,0.2625,0.6875,12,178,0.258650372,0.796280721,14.61230471,0.094913943,0.994520548,1.179259117,0.909840664
DTE,DTE ENERGY CO,2014,73.54233057,0.19375,0.6625,11,217,0.429096826,0.669215554,32.97920567,0.110160943,0.994520548,2.692506832,22.10090606
DTE,DTE ENERGY CO,2015,70.42161594,0.325,0.6875,22,177,1.096000843,0.274858641,10.60338683,0.122466056,0.994520548,0.584799409,13.81193228
DTE,DTE ENERGY CO,2016,89.1048438,0.2625,0.7625,12,144,4.223048721,3.57E-05,35.53096727,0.098852489,0.989041096,3.280105803,33.22695355
DTE,DTE ENERGY CO,2017,102.7786954,0.23125,0.7375,15,123,2.456452658,0.014736845,17.2990384,0.054868935,0.98630137,2.558697907,10.3332396
DTE,DTE ENERGY CO,2018,107.7045654,0.2875,0.7,13,177,-1.447102252,0.15004907,6.841446614,0.109000436,0.994520548,0.310011653,13.57177882
DTE,DTE ENERGY CO,2019,129.3175,0.175,0.78125,5,153,1.637388862,0.10490722,16.60796719,0.094050379,0.789041096,1.865839552,13.14250846
ETN,EATON CORP PLC,2002,9.382543842,0.35,0.775,18,141,1.418090826,0.157676106,32.56068284,0.15679172,0.994520548,1.864899531,38.38616583
ETN,EATON CORP PLC,2003,14.22211278,0.36875,0.69375,22,128,-1.18890484,0.235708262,13.54689519,0.118441557,0.994520548,0.854559325,5.051785172
ETN,EATON CORP PLC,2004,19.79720404,0.20625,0.7625,12,175,-0.723079632,0.470839349,30.47253963,0.157583004,0.997260274,1.71695264,19.60463525
ETN,EATON CORP PLC,2005,19.1019807,0.31875,0.6625,20,180,0.237031492,0.812975335,-5.504320286,0.142081898,0.989041096,-0.638034127,-13.56234427
ETN,EATON CORP PLC,2006,22.37708348,0.175,0.75625,8,184,-0.652512393,0.515206462,26.69110435,0.130544894,0.98630137,1.804882085,12.9519269
ETN,EATON CORP PLC,2007,30.03213467,0.225,0.75,12,152,1.106391456,0.269913235,30.6923766,0.175056319,0.991780822,1.567880183,32.13439852
ETN,EATON CORP PLC,2008,16.08718018,0.19375,0.7375,13,132,-0.203602716,0.8388371,-27.7292145,0.270560574,0.997260274,-1.157056744,4.232068011
ETN,EATON CORP PLC,2009,22.69927512,0.26875,0.7,23,171,2.898746148,0.004308331,52.21065659,0.280448817,0.994520548,1.747139429,16.00431193
ETN,EATON CORP PLC,2010,38.1407826,0.275,0.84375,4,59,0.724446143,0.470661195,21.58659462,0.079828825,0.989041096,2.295634599,13.2155665
ETN,EATON CORP PLC,2011,34.02737193,0.38125,0.64375,18,151,1.376697723,0.170206863,25.81697361,0.219205092,0.989041096,1.031136369,5.724421276
ETN,EATON CORP PLC,2012,42.95400097,0.16875,0.6,12,212,3.066264242,0.003027156,54.90158028,0.201834569,0.994520548,2.561705294,37.32660542
ETN,EATON CORP PLC,2013,62.814834,0.19375,0.75,12,197,1.337531383,0.18386104,42.68622056,0.157322774,0.994520548,2.505766041,19.81491284
ETN,EATON CORP PLC,2014,58.18217893,0.26875,0.625,21,161,1.543254208,0.124799152,16.17497193,0.15645058,0.994520548,0.815854455,2.558732588
ETN,EATON CORP PLC,2015,45.95677725,0.3125,0.65,28,117,0.39860027,0.690555159,6.452745961,0.141384176,0.994520548,0.211360166,7.027861105
ETN,EATON CORP PLC,2016,61.43294884,0.23125,0.73125,14,144,-1.80074724,0.073154048,17.3933178,0.146965805,0.989041096,0.958457074,17.84657269
ETN,EATON CORP PLC,2017,74.37347361,0.23125,0.80625,11,81,2.518273116,0.012828793,25.56213877,0.073374174,0.98630137,3.05518513,19.02194631
ETN,EATON CORP PLC,2018,66.72548327,0.425,0.625,25,138,1.758046885,0.080107017,11.47457699,0.133828184,0.994520548,0.60060576,-0.388229678
ETN,EATON CORP PLC,2019,81.6925,0.33125,0.6875,12,54,2.298177786,0.023527611,34.18889963,0.10446582,0.789041096,3.812699868,21.15116611
ECL,ECOLAB INC,2002,20.30775264,0.20625,0.78125,9,176,3.552709267,0.00051016,70.99877437,0.180842602,0.994520548,3.754090644,51.95293771
ECL,ECOLAB INC,2003,22.61910588,0.2125,0.7625,18,176,1.412984536,0.15975786,13.32667113,0.127351223,0.994520548,0.777385254,-1.549779325
ECL,ECOLAB INC,2004,29.46180036,0.2375,0.69375,22,143,4.394871853,1.75E-05,29.50778025,0.099050647,0.997260274,2.633889456,20.44512019
ECL,ECOLAB INC,2005,30.80591894,0.23125,0.7625,11,146,0.037973354,0.969745329,-2.094007869,0.097931242,0.989041096,-0.573587146,-9.573025962
ECL,ECOLAB INC,2006,38.69803792,0.3125,0.6875,18,175,0.614989984,0.539661733,16.40079568,0.100966291,0.98630137,1.300293829,7.908375658
ECL,ECOLAB INC,2007,44.56767518,0.26875,0.74375,13,161,-0.721348664,0.471709501,4.493814108,0.112528838,0.991780822,0.091625905,-7.24603001
ECL,ECOLAB INC,2008,30.45823014,0.38125,0.7375,18,99,1.228577069,0.220704948,0.959458431,0.20009289,0.997260274,-0.126836376,-4.364384171
ECL,ECOLAB INC,2009,39.86501194,0.33125,0.55,27,165,0.489600943,0.625058074,30.60440028,0.142525162,0.994520548,1.913558224,16.90699861
ECL,ECOLAB INC,2010,45.48463773,0.2375,0.55625,28,175,0.417139967,0.677200295,15.55268638,0.139051815,0.989041096,0.879169779,5.236074527
ECL,ECOLAB INC,2011,52.69393312,0.4125,0.66875,29,147,-0.008265931,0.993413343,10.52415031,0.125987471,0.989041096,0.566783453,13.3671054
ECL,ECOLAB INC,2012,65.808767,0.44375,0.56875,49,142,2.45170321,0.015023602,46.84126481,0.096426006,0.994520548,4.521533676,26.8676133
ECL,ECOLAB INC,2013,97.37314787,0.25,0.7625,12,168,1.901259965,0.059030068,31.11254549,0.09447635,0.994520548,2.940838036,12.46817362
ECL,ECOLAB INC,2014,99.24250392,0.2625,0.71875,9,186,0.658038293,0.511854838,9.454430856,0.106122272,0.994520548,0.566000077,2.643817777
ECL,ECOLAB INC,2015,109.8547309,0.2,0.69375,13,174,0.838205551,0.403234326,11.26127028,0.119129034,0.994520548,0.656709417,10.34924444
ECL,ECOLAB INC,2016,114.1122363,0.3125,0.4875,39,170,0.295625655,0.767915365,5.331191416,0.137040891,0.989041096,0.137934217,-4.345654862
ECL,ECOLAB INC,2017,132.2367343,0.24375,0.70625,13,178,3.659735017,0.000353649,20.7850186,0.063788748,0.98630137,2.754984223,6.80385274
ECL,ECOLAB INC,2018,145.0117732,0.31875,0.55625,28,129,1.784216414,0.075732155,15.29184772,0.117759021,0.994520548,1.008508747,16.03618054
ECL,ECOLAB INC,2019,194.915,0.18125,0.73125,8,112,0.578458045,0.563703606,16.68319877,0.105598098,0.789041096,1.670829082,6.845706992
ESLT,ELBIT SYSTEMS LTD,2002,9.437486061,0.40625,0.6875,30,90,2.322639689,0.021332874,14.20208526,0.145398623,0.994520548,0.741432995,26.35955489
ESLT,ELBIT SYSTEMS LTD,2003,10.8523143,0.3125,0.80625,12,89,-0.352391587,0.724966233,6.329104326,0.135883152,0.994520548,0.210767515,-10.12039432
ESLT,ELBIT SYSTEMS LTD,2004,17.62037186,0.3,0.78125,16,90,-0.065431267,0.947910279,39.35708646,0.19811933,0.997260274,1.815330703,33.31173146
ESLT,ELBIT SYSTEMS LTD,2005,16.8677588,0.28125,0.69375,21,181,2.369864446,0.019175617,33.72558604,0.207835023,0.989041096,1.472286833,29.47871408
ESLT,ELBIT SYSTEMS LTD,2006,22.65575861,0.23125,0.75,15,173,2.519177593,0.012799956,58.58069007,0.192485286,0.98630137,2.90382252,50.60010124
ESLT,ELBIT SYSTEMS LTD,2007,42.32877663,0.34375,0.85,8,63,0.417510578,0.677043169,9.437537063,0.110591646,0.991780822,0.543960499,8.126129055
ESLT,ELBIT SYSTEMS LTD,2008,33.09626759,0.45,0.7875,12,103,-0.92673643,0.355219365,-11.34234865,0.242603522,0.997260274,-0.613078854,11.03661798
ESLT,ELBIT SYSTEMS LTD,2009,49.76845525,0.3,0.7625,16,122,2.966528014,0.003314041,68.73953351,0.214917865,0.994520548,3.053178647,31.86658095
ESLT,ELBIT SYSTEMS LTD,2010,41.88207729,0.3125,0.8,11,89,-1.986930389,0.048530338,-13.11255273,0.137922927,0.989041096,-1.215015117,-10.65215815
ESLT,ELBIT SYSTEMS LTD,2011,34.03563313,0.34375,0.78125,16,104,1.365137385,0.173702459,16.71030331,0.197622625,0.989041096,0.677830235,5.177812483
ESLT,ELBIT SYSTEMS LTD,2012,34.28091298,0.21875,0.725,16,146,2.899959374,0.004136947,39.64674956,0.184183301,0.994520548,1.97440206,21.61687696
ESLT,ELBIT SYSTEMS LTD,2013,53.91161507,0.21875,0.76875,8,79,2.508913187,0.013132822,32.20586521,0.1387791,0.994520548,2.081243363,27.47927567
ESLT,ELBIT SYSTEMS LTD,2014,56.08401681,0.3125,0.775,15,116,0.268031911,0.78892218,5.659945329,0.111038402,0.994520548,0.197330793,-1.451372047
ESLT,ELBIT SYSTEMS LTD,2015,82.26352366,0.36875,0.83125,17,96,-1.134681049,0.258049874,20.41290767,0.135278516,0.994520548,1.25854245,10.86525027
ESLT,ELBIT SYSTEMS LTD,2016,97.75254976,0.2,0.7375,18,126,0.149875394,0.880989725,18.96102782,0.122983691,0.989041096,1.274243943,17.51563925
ESLT,ELBIT SYSTEMS LTD,2017,130.1098158,0.2125,0.7625,12,158,1.686741468,0.093353785,43.09588628,0.124299193,0.98630137,3.233684719,32.27236353
ESLT,ELBIT SYSTEMS LTD,2018,113.2458905,0.20625,0.68125,14,147,-0.574079813,0.56657558,-18.92234151,0.167918703,0.994520548,-1.341518033,-1.543678309
ESLT,ELBIT SYSTEMS LTD,2019,163.9825,0.1625,0.56875,11,131,0.389437375,0.69759547,31.92775602,0.140605139,0.789041096,2.628922153,16.31900642
EME,EMCOR GROUP INC,2002,12.6955076,0.33125,0.75625,15,121,1.540715514,0.124715347,13.64735612,0.189045556,0.994520548,0.540745223,30.10225393
EME,EMCOR GROUP INC,2003,10.52395038,0.2125,0.7375,13,128,1.600853011,0.110841864,-1.887136437,0.274950399,0.994520548,-0.196309367,-24.00867127
EME,EMCOR GROUP INC,2004,10.74639461,0.23125,0.7125,15,151,1.971496293,0.05016559,35.51054329,0.127157921,0.997260274,2.525056987,22.64034791
EME,EMCOR GROUP INC,2005,16.18706267,0.2375,0.71875,20,153,0.679391482,0.497756289,41.02136868,0.129645431,0.989041096,2.929212306,34.72411664
EME,EMCOR GROUP INC,2006,27.15934329,0.2,0.65625,11,156,0.223381162,0.823487473,38.22202988,0.193331003,0.98630137,1.823447393,28.62658131
EME,EMCOR GROUP INC,2007,22.83538733,0.225,0.70625,12,193,1.170168679,0.244374265,4.224526793,0.302260771,0.991780822,0.025128523,-12.46635961
EME,EMCOR GROUP INC,2008,20.9920488,0.15,0.83125,7,151,-0.671266904,0.502892686,-7.453342754,0.494395354,0.997260274,-0.221964444,23.30997005
EME,EMCOR GROUP INC,2009,25.90833234,0.24375,0.76875,14,87,0.524579598,0.600561233,-2.942596615,0.25417603,0.994520548,-0.254107725,-13.30691979
EME,EMCOR GROUP INC,2010,27.72420895,0.275,0.76875,20,134,2.397316162,0.017306387,27.73155029,0.16660381,0.989041096,1.472884989,8.11878704
EME,EMCOR GROUP INC,2011,25.62183411,0.45,0.54375,41,152,1.190580957,0.235265876,8.591331662,0.205488698,0.989041096,0.252399597,2.607792091
EME,EMCOR GROUP INC,2012,33.01775807,0.425,0.64375,31,114,2.612178192,0.009662984,54.74955392,0.14490402,0.994520548,3.557610372,36.09880748
EME,EMCOR GROUP INC,2013,40.94778814,0.26875,0.7,25,168,2.275408615,0.024343502,35.24764607,0.127887969,0.994520548,2.497642908,23.79459875
EME,EMCOR GROUP INC,2014,43.68864704,0.20625,0.65625,16,156,1.671077311,0.096390682,10.87225247,0.130419227,0.994520548,0.569866489,-1.545748546
EME,EMCOR GROUP INC,2015,47.25309568,0.225,0.75,10,113,3.698807767,0.000273736,23.34398666,0.108197999,0.994520548,1.845930959,14.59129844
EME,EMCOR GROUP INC,2016,70.07344662,0.26875,0.71875,14,135,2.663876343,0.008410409,68.5810303,0.162156397,0.989041096,4.060335089,50.59755191
EME,EMCOR GROUP INC,2017,81.59367856,0.23125,0.7875,14,125,-0.663370798,0.507712242,10.24284318,0.152259797,0.98630137,0.452194539,2.176986213
EME,EMCOR GROUP INC,2018,59.11645847,0.225,0.775,11,169,0.561967543,0.574946261,-14.31251863,0.138015792,0.994520548,-1.296328137,-10.26370531
EME,EMCOR GROUP INC,2019,88.0175,0.275,0.75625,12,107,2.494517621,0.013507739,51.05625391,0.119583902,0.789041096,5.118306862,30.6897982
EBF,ENNIS INC,2002,5.3574233,0.29375,0.78125,23,145,-0.675518639,0.500084481,13.98475143,0.195071109,0.994520548,0.541433453,16.93717393
EBF,ENNIS INC,2003,7.331353873,0.2,0.625,14,182,-0.116443399,0.907472214,35.77299214,0.155506427,0.994520548,2.088022286,26.70112004
EBF,ENNIS INC,2004,9.561784705,0.23125,0.6625,19,183,4.017603735,0.000104789,52.47667805,0.198262115,0.997260274,2.477570908,46.0547842
EBF,ENNIS INC,2005,9.366135608,0.475,0.725,23,135,1.987711594,0.048028599,21.19526631,0.153463967,0.989041096,1.168360056,11.8835318
EBF,ENNIS INC,2006,13.1230354,0.34375,0.6125,24,193,0.568740178,0.570673513,40.32198157,0.148098583,0.98630137,2.524130101,29.9907091
EBF,ENNIS INC,2007,10.04138289,0.28125,0.58125,15,188,-0.139055567,0.889640446,-8.252212618,0.221029362,0.991780822,-0.534797776,-8.172967334
EBF,ENNIS INC,2008,6.806789536,0.40625,0.75625,15,77,0.929646739,0.354072975,10.00411957,0.235931673,0.997260274,0.276843009,19.86055692
EBF,ENNIS INC,2009,10.27048172,0.4125,0.64375,24,79,0.440214835,0.660415464,15.06317071,0.246164847,0.994520548,0.473104245,-5.800888332
EBF,ENNIS INC,2010,10.74663993,0.21875,0.5875,14,214,2.534891894,0.013501635,34.27602987,0.28629183,0.989041096,1.088253888,18.40384199
EBF,ENNIS INC,2011,8.724558833,0.33125,0.7125,23,112,1.169158707,0.24361529,21.53633874,0.208112229,0.989041096,0.87813045,-1.101455408
EBF,ENNIS INC,2012,10.59313405,0.175,0.75,9,106,1.13899986,0.256062203,21.73611672,0.133529876,0.994520548,1.374664272,14.97974016
EBF,ENNIS INC,2013,12.44469153,0.325,0.6875,22,117,3.35618332,0.000933521,30.93382492,0.144507761,0.994520548,1.910226758,19.85798539
EBF,ENNIS INC,2014,10.03602177,0.3375,0.65,17,148,2.05744737,0.040945289,1.856675763,0.170067126,0.994520548,-0.096026472,-6.012697795
EBF,ENNIS INC,2015,15.0013036,0.3125,0.75625,15,149,0.500474433,0.617321974,30.25235795,0.145056801,0.994520548,1.855758395,19.85425216
EBF,ENNIS INC,2016,15.39448444,0.175,0.68125,14,159,0.712813191,0.47690511,5.190148903,0.139937548,0.989041096,0.124888388,-6.707908941
EBF,ENNIS INC,2017,19.12639084,0.21875,0.69375,11,196,1.501898357,0.13618053,37.79981941,0.162656729,0.98630137,2.14100069,19.66637209
EBF,ENNIS INC,2018,18.46016643,0.24375,0.79375,9,159,3.185954809,0.00169806,24.09512525,0.173375149,0.994520548,1.195550853,19.94826801
EBF,ENNIS INC,2019,19.63,0.3125,0.8375,11,60,1.428590602,0.156287136,16.67302166,0.103884907,0.789041096,1.697141549,9.518487504
ENTG,ENTEGRIS INC,2003,12.67994953,0.35625,0.69375,15,96,1.540237014,0.125822244,43.19080225,0.186325204,0.994520548,2.142961189,36.70942004
